AgrawalFarm	VijayPath	3	5	9A
VijayPath	SipraPath	2	5	9A
SipraPath	MaharanFarm	3	5	9A
MaharaniFarm	Durgapura	4	5	9A
Durgapura	TonkFatak	5	10	9A
TonkFatak	Rambagh	6	10	9A
Rambagh	AjmeriGate	4	10	9A
AjmeriGate	SanganeriGate	2	5	9A
SanganeriGate	BadiChopar	3	5	9A
BadiChopar	Chandpole	3	5	9A
Chandpole	PittalFactory	4	10	9A
PittalFactory	ShastriNagar	5	10	9A
ShastriNagar	VidyadharNagar	4	10	9A
VidyadharNagar	AlkaCinema	3	5	9A
AlkaCinema	RoadNo1	4	10	9A
RoadNo1	Murlipura	5	10	9A
AjmeriGate	Chandpole	6	10	AC2
TonkFatak	MIRoad	7	15	AC1
Durgapura	Mansarovar	8	15	1
Mansarovar	AjmeriGate	12	20	1
RoadNo1	VaishaliNagar	10	20	7
VaishaliNagar	Chandpole	9	15	7
SindhiCamp	RailwayStation	4	5	AC2
RailwayStation	AjmeriGate	5	10	AC2
SindhiCamp	Chandpole	8	15	AC2
VaishaliNagar	SindhiCamp	12	20	7
Mansarovar	SindhiCamp	15	25	1
SindhiCamp	TonkFatak	20	30	AC2
